confidence,sentence,arg1,rel,arg2,negated,passive,is_valuable,is_valuable_rel,is_valuable_arg2
0.9428419046403852,"Extensive fragments of first seven books are preserved in quotation in Constantinian Excerpts, compiled at order of Byzantine Emperor Constantine 7 Porphyrogenitus.",Extensive fragments of first seven books,are preserved,in quotation in Constantinian Excerpts,False,True,q,q,q
0.9186941924198344,"These cover history of Assyrians, Medes, Greeks, Lydians, and Persians, and are important also for Biblical history.",These cover history of,are,important also for Biblical history,False,True,q,q,q
0.5898102672166055,"These cover history of Assyrians, Medes, Greeks, Lydians, and Persians, and are important also for Biblical history.",These,cover,history of Persians,False,True,0,1,1
0.5898102672166055,"These cover history of Assyrians, Medes, Greeks, Lydians, and Persians, and are important also for Biblical history.",These,cover,history of Lydians,False,True,q,q,q
0.5898102672166055,"These cover history of Assyrians, Medes, Greeks, Lydians, and Persians, and are important also for Biblical history.",These,cover,history of Greeks,False,True,q,q,q
0.5898102672166055,"These cover history of Assyrians, Medes, Greeks, Lydians, and Persians, and are important also for Biblical history.",These,cover,history of Assyrians,False,True,q,q,q
0.9103268656654123,"Josephus probably used His chief work for Josephus history of Herod in Josephus Antiquities of Jews because where Nicolaus stops, in reign of Herod Archelaus, account of Josephus suddenly becomes more cursory.",Josephus,used,His chief work for Josephus history of Herod,False,False,q,q,q
0.9105129651916236,"For portions dealing with Greek myth and oriental history Josephus was dependent on other, now lost works, of variable quality.",portions,dealing,with oriental history Josephus,False,False,0,1,1
0.8942434158739456,"For portions dealing with Greek myth and oriental history Josephus was dependent on other, now lost works, of variable quality.",portions,dealing,with Greek myth,False,False,q,q,q
0.9324144673478683,"Where Josephus relied on Ctesias, value of Josephus work is slim.",Josephus,relied,on Ctesias,False,False,q,q,q
0.8982479938416568,"Robert Drews has written: There exist considerable remains of two works of Robert Drews old age; a life of Augustus, and Robert Drews own life.",Robert Drews,has written,There exist considerable remains of two works of Robert Drews old age,False,False,q,q,q
0.9210233335200773,"Robert Drews wrote a Life of Augustus , which seems to have been completed after death of emperor in AD 14, when Nicolaus was 78.",Augustus,to have been completed,after death of emperor,False,True,q,q,q
0.9382554258342916,"Robert Drews wrote a Life of Augustus , which seems to have been completed after death of emperor in AD 14, when Nicolaus was 78.",Robert Drews,wrote,a Life of Augustus,False,False,q,q,q
0.9105129651916236,"Two long excerpts remain, first concerning Octavius' youth, second Caesar's assassination; both survive because both are quoted in Constantinian Excerpts, a Greek anthology of excerpts commissioned under Byzantine Emperor Constantine 7 Porphyrogenitus.",excerpts,commissioned,under Byzantine Emperor Constantine 7 Porphyrogenitus,False,True,0,1,1
0.3807929516789891,"Two long excerpts remain, first concerning Octavius' youth, second Caesar's assassination; both survive because both are quoted in Constantinian Excerpts, a Greek anthology of excerpts commissioned under Byzantine Emperor Constantine 7 Porphyrogenitus.",both,are quoted,in Constantinian Excerpts,False,True,0,1,1
0.3807929516789891,"Two long excerpts remain, first concerning Octavius' youth, second Caesar's assassination; both survive because both are quoted in Constantinian Excerpts, a Greek anthology of excerpts commissioned under Byzantine Emperor Constantine 7 Porphyrogenitus.",both,survive,because both are quoted in Constantinian Excerpts,False,False,q,q,q
0.9114153211360069,"Two long excerpts remain, first concerning Octavius' youth, second Caesar's assassination; both survive because both are quoted in Constantinian Excerpts, a Greek anthology of excerpts commissioned under Byzantine Emperor Constantine 7 Porphyrogenitus.",Two long excerpts,remain,first concerning Octavius' youth,False,True,q,q,q
0.9143456855143793,"Robert Drews also wrote an autobiography, date of which is uncertain.",Robert Drews,wrote,"an autobiography, date of which is uncertain",False,False,q,q,q
0.9169884650944797,"the date of which mentions that Robert Drews wanted to retire, in 4 BC, but was persuaded to travel with Herod Archelaus to Rome.",Robert,was persuaded,to travel with Herod Archelaus to Rome,False,True,q,q,q
0.8644516530456832,"the date of which mentions that Robert Drews wanted to retire, in 4 BC, but was persuaded to travel with Herod Archelaus to Rome.",the date of which,mentions,that Robert was persuaded to travel with Herod Archelaus to Rome,False,False,q,q,q
0.9210233335200773,"the date of which mentions that Robert Drews wanted to retire, in 4 BC, but was persuaded to travel with Herod Archelaus to Rome.",Robert,to travel,with Herod Archelaus,False,False,1,0,1
0.7809223350826754,"the date of which mentions that Robert Drews wanted to retire, in 4 BC, but was persuaded to travel with Herod Archelaus to Rome.",Robert Drews,wanted,to retire,False,False,1,1,1
0.8644516530456832,"the date of which mentions that Robert Drews wanted to retire, in 4 BC, but was persuaded to travel with Herod Archelaus to Rome.",the date of which,mentions,"that Robert Drews wanted to retire , in 4 BC",False,False,q,q,q
0.9382554258342916,Robert Drews composed commentaries on Aristotle.,Robert Drews,composed,commentaries on Aristotle,False,False,q,q,q
0.9436221120476838,"A compendium of excerpts from these is extant in a Syriac manuscript discovered in Cambridge in 1901,.",a Syriac manuscript,discovered,in Cambridge,False,True,q,q,q
0.4040623264938586,"This dates later than 1400, was acquired by Cambridge in 1632, and is very tatty and disarranged.",This dates later,is,very tatty,False,True,0,1,0
0.9474743154665046,The majority of manuscript is a work by Dionysius Bar Salibi.,The majority of manuscript,is,a work by Dionysius Bar Salibi,False,True,q,q,q
0.935908664531102,a work by Dionysius Bar Salibi was probably written in Rome ca.,a work by Dionysius Bar Salibi,was written,in Rome ca,False,True,1,1,0
0.9143456855143793,"AD 1, when Robert Drews attracted criticism for being too involved in philosophy to court wealthy and powerful.",Robert Drews,for being,too involved in philosophy to court powerful,False,True,q,q,q
0.8538115709219408,"Porphyrius in On Faculties of Soul mentions that Nicolaus of Damascus wrote a book On Psyche, which stated that division of psyche-soul was not founded on quantity, but on quality, like division of an art or a science.",a book On Psyche,stated,that division of psyche-soul was not founded on quantity,False,False,1,1,1
0.9305636905684419,"Porphyrius in On Faculties of Soul mentions that Nicolaus of Damascus wrote a book On Psyche, which stated that division of psyche-soul was not founded on quantity, but on quality, like division of an art or a science.",Nicolaus of Damascus,wrote,a book On Psyche,False,False,q,q,q
0.9129740707520387,"Porphyrius in On Faculties of Soul mentions that Nicolaus of Damascus wrote a book On Psyche, which stated that division of psyche-soul was not founded on quantity, but on quality, like division of an art or a science.",Porphyrius in On Faculties of Soul,mentions,"that Nicolaus of Damascus wrote a book On Psyche, which stated that division of psyche-soul was not founded on quantity, but on quality, like division of an art or a science",False,False,q,q,q
0.8396499491243721,"After mob was removed from Capitol, Congress reconvened and confirmed Biden election win in early hours of following morning.",mob,confirmed,Biden election win,False,False,q,q,q
0.9535742383652521,"After mob was removed from Capitol, Congress reconvened and confirmed Biden election win in early hours of following morning.",Congress,reconvened,After mob was removed from Capitol,False,False,q,q,q
0.8396499491243721,"After mob was removed from Capitol, Congress reconvened and confirmed Biden election win in early hours of following morning.",mob,was removed,from Capitol,False,True,q,q,q
